card_name,set_name,collector_number,finish
Edgar Markov,Innistrad Remastered,328,nonfoil
Vampire Socialite,Innistrad: Double Feature,249,nonfoil
Welcoming Vampire,Innistrad: Double Feature,313,nonfoil
Stromkirk Captain,Crimson Vow Commander,157,nonfoil
Captivating Vampire,Commander 2017,104,nonfoil
Cordial Vampire,The Lost Caverns of Ixalan Commander,189,nonfoil
Sanctum Seeker,Crimson Vow Commander,136,nonfoil
Bloodline Keeper // Lord of Lineage,Innistrad,90,nonfoil
"Drana, Liberator of Malakir",The Lost Caverns of Ixalan Commander,193,nonfoil
Indulgent Aristocrat,The Lost Caverns of Ixalan Commander,200,nonfoil
Blood Artist,Innistrad Remastered,97,nonfoil
Vampire Nighthawk,Foundations,186,nonfoil
Malakir Bloodwitch,Zendikar,100,nonfoil
"Mavren Fein, Dusk Apostle",Ixalan Promos,24p,nonfoil
Rakish Heir,Crimson Vow Commander,149,nonfoil
Skullclamp,Commander 2014,268,nonfoil
Swords to Plowshares,Pro Tour Collector Set,ml52,nonfoil
Cruel Celebrant,War of the Spark,188,nonfoil
Vampire of the Dire Moon,The List,M20-120,nonfoil
"Elenda, the Dusk Rose",Double Masters 2022,207,nonfoil
Nighthawk Scavenger,Outlaws of Thunder Junction Commander,144,nonfoil
Falkenrath Noble,The Lost Caverns of Ixalan Commander,196,nonfoil
Tithe Drinker,Commander 2017,200,nonfoil
Guul Draz Assassin,Rise of the Eldrazi,112,nonfoil
Anguished Unmaking,Double Masters 2022,170,nonfoil
Mortify,Tales of Middle-earth Commander,269,nonfoil
Teferi's Protection,The List,C17-8,nonfoil
Crackling Doom,Commander 2017,167,nonfoil
Terminate,Dominaria United Commander,172,nonfoil
Unbreakable Formation,Ravnica Remastered,32,nonfoil
Urge to Feed,Crimson Vow Commander,139,nonfoil
Demonic Tutor,Commander Masters,696,nonfoil
Blade of the Bloodchief,Commander 2017,204,nonfoil
Anointed Procession,Amonkhet,2,nonfoil
Vampiric Tutor,Visions,72,nonfoil
Phyrexian Arena,Foundations,180,nonfoil
Sorin the Mirthless,Innistrad: Crimson Vow,278,nonfoil
Sorin Markov,The List,M12-109,nonfoil
"Drana, the Last Bloodchief",Zendikar Rising,98,nonfoil
Reconnaissance,The List,EXO-17,nonfoil
Impact Tremors,March of the Machine Commander,285,nonfoil
Vanquisher's Banner,Ixalan,251,nonfoil
Falkenrath Pit Fighter,Innistrad: Midnight Hunt Promos,137p,nonfoil
Gifted Aetherborn,The List,AER-61,nonfoil
Immersturm Predator,Kaldheim,214,nonfoil
Ascendant Evincar,Planechase,17,nonfoil
Blood Tyrant,Archenemy: Nicol Bolas,81,nonfoil
Falkenrath Marauders,Foundations Jumpstart,543,nonfoil
Indulging Patrician,Core Set 2021,219,nonfoil
Tragic Slip,Dark Ascension,76,nonfoil
Markov Waltzer,Innistrad: Double Feature,509,nonfoil
Olivia's Bloodsworn,The List,SOI-127,nonfoil
"Odric, Blood-Cursed",Innistrad: Crimson Vow,314,nonfoil
"Strefan, Maurer Progenitor",Crimson Vow Commander,40,nonfoil
Blood Tribute,Commander 2017,100,nonfoil
Read the Bones,Duel Decks: Zendikar vs. Eldrazi,56,nonfoil
Hellfire,Legends,105,nonfoil
Vampire Nocturnus,Duels of the Planeswalkers 2013 Promos ,3,nonfoil
Dark Ritual,Limited Edition Beta,99,nonfoil
Akroma's Will,Modern Horizons 3 Commander,165,nonfoil
